team,completed,first,ever,ragnarrelay,weekend,contributed,miles,running,four,legs,https,t.co,kzipw5otzd,
send,holyrocks,bed,keep,eyes,open,effort,ragnarrelay,https,t.co,9zlm32axg4,
rt,jonnyfoxability,leg,28,birling,gap,seaford,run,life,thanks,million,team,runpals,ragnar,words,cant,describe,
ragnarrelay,teamrwb,https,t.co,arpioxcsnk,
rt,wendyandsport,fabulous,weekend,bunch,inspirational,super,hero’s,6th,race,12,months,done,ehlersdanlosuk,theedsocie,
fabulous,weekend,bunch,inspirational,super,hero’s,6th,race,12,months,done,ehlersdanlosuk,https,t.co,w4gyx53eew,
divas,outran,sunset,got,bling,hot,got,done,ragnarrelaysunset,blackgirlsrun,https,t.co,ohx1h3ulzh,
action,shots,injuredrunner,pudgyrunner,ragnarrelay,ragnarsunsetexperimemt,ragnarsunsetdc,https,t.co,z6dyylbeve,
proud,holyrocks,fordyruns,team,completed,177,mile,ragnarrelay,race,2,https,t.co,5d78rfpw5x,
leg,28,birling,gap,seaford,run,life,thanks,million,team,runpals,ragnar,words,cant,describ,https,t.co,i1sfgflloy,
done,weekend,ragnarrelayuk,best,team,ragnarrelay,ragnarwhitecliffs,https,t.co,h3hjduhpsu,
23,hours,59,minutes,final,stage,runner,teamlfr,ldnfrontrunners,crosses,finish,line,https,t.co,lgvljmta2u,
team,roguerunnersuk,ragnarrelay,170ish,miles,done,24hrs,15,mins,approx,2,hours,sleep,https,t.co,zmaan9kax1,
enjoy,running,jigsaws,ragnarrelay,https,t.co,joy0rdc0k5,
ragnar,leg,28,done,birling,gap,gt,seven,sisters,gt,cuckmere,gt,seaford,ragnar,leg,sweat,nosleep,https,t.co,msti1bbdix,
rt,kayleig56217819,usual,post,thing,weekend,amazing,bunch,people,170ish,mile,relay,run,across,
rt,mossey148,epic,last,24,hours,set,black,rock,car,park,welcome,arrival,first,team,part,reebo,
rt,kenhoye,first,teams,ragnarrelay,brighton,ragnar,ragnarwhitecliffs,ragnaruk,https,t.co,ny8zceln9q,
first,teams,ragnarrelay,brighton,ragnar,ragnarwhitecliffs,ragnaruk,https,t.co,ny8zceln9q,
epic,last,24,hours,set,black,rock,car,park,welcome,arrival,first,team,part,t,https,t.co,f3nz2f28h7,
beachy,head,exchange,26,ragnarrelay,roguerunners,https,t.co,n5tvd8xlun,
24,legs,6,left,172,ish,miles,10,runners,2,drivers,brighton,come,ragnarrelay,https,t.co,8hdafalr3s,
managed,grab,hours,sleep,around,9pm,back,2,00,surprisingly,warm,10k,started,buddying,https,t.co,fpi8inciwt,
tough,race,today,team,awesome,i’m,going,bed,now,lol,ragnarsunsetdc,ragnarrelay,runningstreak,https,t.co,felh2invrh,
rt,anna_harding,it’s,best,weekend,year,ragnar,relay,170,ish,miles,sittingbourne,brighton,round,south,coast,2,
ragnar,leg,2,done,midnight,tired,love,my_afk,https,t.co,oxledoqgme,ragnarrelay,https,t.co,zhrp9n72j9,
ragnar,relay,sunset,done,hot,balls,leg,2,modified,intervals,certainly,helped,fun,time,https,t.co,qp0nby4bjb,
revolution,huge,success,yay,us,ragnarsunsetdc,outrunthesun,ragnarrelay,ragnarrelay,https,t.co,pqmr60znet,
crabby,beaches,just,crushed,40,miles,ragnarrelay,chasethemoon,https,t.co,6v4zadqvic,
tired,sweaty,smelly,happy,ragnarrelay,racethesunset2019,https,t.co,zicwefnecg,
omg,ragnarrelay,
done,honestly,didn’t,think,going,finish,second,5,miles,heat,peop,https,t.co,8tekquasvx,
legs,3,amp,4,ragnarrelayuk,2019,done,lovely,11,miler,seasalter,reculver,along,kent,coast,van,2,h,https,t.co,jxvhblwiht,
first,leg,ragnar,sunset,dc,done,it’s,hot,ragnarrelay,injuredrunner,pudgyrunner,momsrunthistown,https,t.co,1ou31vakhw,
ragnarrelay,run,1,done,now,getting,dinner,waiting,night,leg,serious,fear,getting,lost,mu,https,t.co,eh4luhinde,
massive,thanks,active_root,supporting,us,weekend,ragnarrelayuk,activeroot,ragnarrelay,https,t.co,26j0asufr0,
ragnarrelay,10,legs,done,https,t.co,bwre36lwon,
place,exchange,13,ragnarwhitecliffs,ragnarrelay,https,t.co,tjkoplmfol,
leg,1,ragnar,relay,done,slow,hot,5,miles,done,one,go,https,t.co,ditambrx8k,
waiting,just,outside,whitstable,first,leg,third,30,teamlfr,start,https,t.co,fgbvog6iys,
runner,4,done,ragnarrelayuk,teensunite,ragnarrelay,https,t.co,p7ljnnn64t,
rt,cjgreen12,handover,3,ragnarrelayuk,cowbellcruisaders,running,runners,runchat,ragnar,ragnarrelay,https,t.co,kefgsfpygi,
lets,get,ready,ragnar,team,jaybirdsport,ready,go,place,gifted,jaybirdsport,https,t.co,sinfcw8mog,
ragnar,relay,leg,1,done,tough,one,warm,sunshine,got,team,good,start,feeling,pumped,https,t.co,tlsa3yvy5i,
rt,metrobusinfo,beginning,9a,routes,nh1,nh2,temporarily,detour,due,2019,ragnarrelay,info,https,t.co,zaki4,
rt,cjgreen12,handover,3,ragnarrelayuk,cowbellcruisaders,running,runners,runchat,ragnar,ragnarrelay,ragnarwhitecliffs,vanlife,jo,
handover,3,ragnarrelayuk,cowbellcruisaders,running,runners,runchat,ragnar,ragnarrelay,ragnarwhitecliffs,https,t.co,5wyel1iamk,
beginning,9a,routes,nh1,nh2,temporarily,detour,due,2019,ragnarrelay,info,https,t.co,zaki4xi4x8,wmata,
changeover,ragnarrelayuk,teensunite,ragnarrelay,https,t.co,1epya5k6zb,
home,next,25,hours,ragnarwhitecliffs,ragnarrelay,https,t.co,45wvg3xoyi,
til,meet,totally,mediocre,speedsters,van,1,amp,van,2,together,now,ragnarrelay,whitecliffs,https,t.co,hpd0ugtqnh,
usual,post,thing,weekend,amazing,bunch,people,170ish,mile,relay,run,across,t,https,t.co,80po8bjotp,
147,miles,commee,ragnarrelay,rogues,https,t.co,uqhkyuxgyg,
rt,anna_harding,it’s,best,weekend,year,ragnar,relay,170,ish,miles,sittingbourne,brighton,round,south,coast,2,
it’s,best,weekend,year,ragnar,relay,170,ish,miles,sittingbourne,brighton,round,south,coa,https,t.co,xvnhli9wxb,
fueling,saltednutroll,next,leg,becausecarbs,ragnarians,ragnarrelay,ragnar,ragnarwisconsin,nin,https,t.co,d1vxoiucel,
race,recap,ragnar,relay,reach,beach,2019,https,t.co,jntdc6krxh,ragnarrelay,reachthebeach2019,
yiannis_83,zone3official,uktrichat,ukrunchat,ukrunning1,i’m,marshalling,cliffs,saturday,night,th,https,t.co,t4eb4v32ix,
bucket,list,next,year,check,organicrunnermom's,ragnarrelay,reach,beach,experience,get,exci,https,t.co,k36xzry4hq,
big,thanks,sponsors,ragnarrelay,weekend,including,awesome,active_root,rungatwick,guys,https,t.co,n9bgqmp4j2,
good,luck,two,favourite,men,rolandtusty,simonhill,part,jaybirdsport,team,running,https,t.co,hjqtwwxpan,
picked,fordy2,home,24,hours,ragnarrelay,ragnarrelayuk,ragnarrelay,fordyruns,fordyrunners,https,t.co,kbizkx1zdi,
countdown,another,ragnar,adventure,team,salted,nut,rolls,ragnarrelay,ragnarwisconsintrail,ragnarian,https,t.co,fmxh1gopsw,
three,consecutive,years,racing,ragnar,relay,race,hensel,phelps,5280,team,ran,way,1st,https,t.co,d8sahhnbxv,
bad,hair,day,care,absolutely,love,trucker,hats,races,offer,cause,wear,t,https,t.co,eigg2m20zf,
commit,now,train,later,take,60,upcoming,spring,ragnar,relay,events,ragnarrelay,ragnartrailrelay,ragnar,https,t.co,kagw42xsqq,
ragnar,ragnarrelay,ragnarrelayuk,fordyruns,fordyrunners,runderwear,kymirasport,active_root,teensunite,https,t.co,fjsfhwspxg,
medalmonday,ragnarrelay,colorado,love,new,course,can’t,wait,next,year,ragnarrelay,ragnarco,https,t.co,as6ans75tb,
final,ragnarrelayuk,prep,ragnarrelay,fordyruns,fordyrunners,runderwear,kymirasport,active_root,teensunite,https,t.co,mefb30fyp6,
time,drive,back,ragnarrelay,
freakin,reached,beach,200,miles,36,legs,30,hours,10,runners,snacks,make,per,https,t.co,eowblgohqn,
ragnar,relay,colorado,memories,made,new,friendships,forged,another,ragnar,complete,ragnarrelay,https,t.co,nlduxd32hq,
reached,beach,200,miles,26,hours,covered,12,people,averaging,16.6,miles,white,mountain,https,t.co,cpgy3vj1p8,
