"","word","freq"
"digcitculture","digcitculture",406
"https","https",406
"t.co","t.co",398
"digital","digital",213
"citizenship","citizenship",172
"sbcss_edtech","sbcss_edtech",158
"summit","summit",103
"today","today",83
"thatdopeteacher","thatdopeteacher",75
"great","great",72
"suethotz","suethotz",71
"digcit","digcit",67
"digitalcitizenship","digitalcitizenship",63
"trpatel20","trpatel20",52
"day","day",49
"edtechcjusd","edtechcjusd",46
"learning","learning",45
"students","students",45
"simonometry","simonometry",42
"edtech","edtech",42
"can","can",41
"thank","thank",40
"district","district",39
"culture","culture",38
"iacue","iacue",38
"team","team",37
"msbcss","msbcss",34
"important","important",33
"lucykirchh","lucykirchh",33
"one","one",33
"shavon528","shavon528",33
"families","families",32
"amp","amp",31
"know","know",30
"commonsense","commonsense",30
"working","working",29
"sharing","sharing",26
"nearpod","nearpod",25
"ideas","ideas",25
"cue","cue",24
"iluvteaching72","iluvteaching72",23
"it’s","it’s",23
"media","media",23
"amazing","amazing",23
"sbcss","sbcss",23
"joefuertsch","joefuertsch",22
"love","love",22
"librarians","librarians",22
"school","school",21
"educators","educators",21
"thanks","thanks",21
"positive","positive",21
"importance","importance",20
"plans","plans",20
"coltonjusd","coltonjusd",20
"hilz2teach","hilz2teach",20
"betholshewsky","betholshewsky",20
"awesome","awesome",19
"work","work",18
"event","event",18
"see","see",18
"time","time",18
"teacher","teacher",18
"excited","excited",18
"question","question",18
"sure","sure",17
"text","text",17
"think","think",17
"creating","creating",17
"building","building",17
"check","check",16
"room","room",16
"flocabulary","flocabulary",16
"making","making",16
"teachers","teachers",16
"done","done",15
"twitter","twitter",15
"districts","districts",15
"tech","tech",15
"support","support",15
"lessons","lessons",15
"social","social",15
"look","look",15
"discussing","discussing",15
"just","just",14
"free","free",14
"commonsenseed","commonsenseed",14
"apps","apps",14
"around","around",14
"video","video",14
"idea","idea",14
"use","use",14
"take","take",14
"create","create",14
"going","going",13
"brainstorming","brainstorming",13
"fill","fill",13
"week","week",13
"good","good",13
"family","family",13
"way","way",13
"conversation","conversation",13
"schools","schools",13
"together","together",13
"session","session",13
"lozaleadlearner","lozaleadlearner",13
"join","join",12
"might","might",12
"shout","shout",12
"presenting","presenting",12
"place","place",12
"build","build",12
"digcitweek","digcitweek",12
"covered","covered",12
"using","using",12
"shared","shared",12
"learn","learn",12
"involving","involving",12
"back","back",12
"ways","ways",12
"cjusd","cjusd",11
"fusdtandl","fusdtandl",11
"level","level",11
"pln","pln",11
"roadgrme8l","roadgrme8l",11
"k8applebee","k8applebee",11
"need","need",11
"new","new",11
"resources","resources",11
"sbcss_famengage","sbcss_famengage",11
"kellivanv","kellivanv",10
"weekly","weekly",10
"share","share",10
"derekrouch","derekrouch",10
"getting","getting",10
"journey","journey",10
"world","world",10
"three","three",10
"parents","parents",10
"bring","bring",10
"make","make",10
"now","now",10
"iledchat","iledchat",9
"p.m","p.m",9
"cst","cst",9
"discuss","discuss",9
"ideail","ideail",9
"lead","lead",9
"get","get",9
"maggiebunten","maggiebunten",9
"model","model",9
"starting","starting",9
"morongounified","morongounified",9
"usd","usd",9
"many","many",9
"representing","representing",9
"fontanaunified","fontanaunified",9
"site","site",9
"start","start",9
"friends","friends",9
"dig","dig",9
"implement","implement",9
"first","first",9
"follow","follow",9
"community","community",8
"loved","loved",8
"much","much",8
"kids","kids",8
"educolor","educolor",8
"leaders","leaders",8
"library","library",8
"strong","strong",8
"allows","allows",8
"jenwags1","jenwags1",8
"real","real",8
"taking","taking",8
"parent","parent",8
"behind","behind",8
"levels","levels",8
"youtube","youtube",8
"also","also",8
"jane_ogle","jane_ogle",8
"cnusd","cnusd",8
"commonsensemedia","commonsensemedia",8
"erhsofficial","erhsofficial",8
"success","success",8
"privacy","privacy",8
"told","told",7
"knowledge","knowledge",7
"came","came",7
"everyone","everyone",7
"happy","happy",7
"we’re","we’re",7
"ready","ready",7
"sustain","sustain",7
"want","want",7
"mind","mind",7
"discussion","discussion",7
"alhs_library","alhs_library",7
"got","got",7
"what’s","what’s",7
"keep","keep",7
"tory","tory",7
"spend","spend",7
"data","data",7
"non","non",7
"socal","socal",7
"engaging","engaging",7
"veronicaginorio","veronicaginorio",7
"teen","teen",7
"kicking","kicking",6
"trpatel","trpatel",6
"care","care",6
"blown","blown",6
"order","order",6
"apple","apple",6
"valley","valley",6
"unified","unified",6
"websites","websites",6
"vetted","vetted",6
"job","job",6
"collaborating","collaborating",6
"conversations","conversations",6
"chaffey","chaffey",6
"joined","joined",6
"cjuhsdcommunity⁩","cjuhsdcommunity⁩",6
"4x6la0ezt8","4x6la0ezt8",6
"chaffeylibrary","chaffeylibrary",6
"definitely","definitely",6
"educationforall","educationforall",6
"ygodyoxrgs","ygodyoxrgs",6
"excellent","excellent",6
"student","student",6
"across","across",6
"another","another",6
"feedback","feedback",6
"mindset","mindset",6
"lots","lots",6
"systems","systems",6
"integrate","integrate",6
"happening","happening",6
"house","house",6
"informative","informative",6
"familyengagement","familyengagement",6
"communicating","communicating",6
"iste","iste",6
"beyond","beyond",6
"help","help",6
"modeling","modeling",6
"drcharronr","drcharronr",6
"resource","resource",6
"takeaway","takeaway",6
"forward","forward",6
"online","online",6
"bz4xi4v8oc","bz4xi4v8oc",5
"system","system",5
"examples","examples",5
"mslucylane1","mslucylane1",5
"workfamily","workfamily",5
"wonderful","wonderful",5
"photos","photos",5
"michael","michael",5
"favorite","favorite",5
"pleasure","pleasure",5
"uses","uses",5
"wellness","wellness",5
"two","two",5
"bassett","bassett",5
"autonomy","autonomy",5
"pharding2","pharding2",5
"really","really",5
"practicing","practicing",5
"i’ve","i’ve",5
"super","super",5
"privileged","privileged",5
"adopted","adopted",5
"meeting","meeting",5
"life","life",5
"common","common",5
"thing","thing",5
"i’d","i’d",5
"romolandsd","romolandsd",5
"connecting","connecting",5
"maybe","maybe",5
"hashtag","hashtag",5
"citicoach","citicoach",5
"digi","digi",5
"huge","huge",5
"ever","ever",5
"digit","digit",5
"put","put",5
"program","program",5
"wide","wide",5
"align","align",5
"district's","district's",5
"vision","vision",5
"grade","grade",5
"staff","staff",5
"literacy","literacy",5
"next","next",5
"future","future",5
"county","county",5
"step","step",5
"children","children",5
"pecmdp0ovb","pecmdp0ovb",5
"teens","teens",5
"smart","smart",5
"phone","phone",5
"daily","daily",5
"xxg9vaor46","xxg9vaor46",5
"kevinhoneycutt","kevinhoneycutt",5
"practices","practices",5
"citizen","citizen",5
"via","via",5
"teaching","teaching",5
"niagarawaterct","niagarawaterct",5
"delicious","delicious",5
"gmcwhortervvusd","gmcwhortervvusd",5
"fellow","fellow",5
"cjuhsd","cjuhsd",5
"mslaurentyler","mslaurentyler",5
"amber_heffner","amber_heffner",4
"establish","establish",4
"responsibility","responsibility",4
"within","within",4
"fusd","fusd",4
"bwb3nhvlwa","bwb3nhvlwa",4
"expertis","expertis",4
"wakelet","wakelet",4
"21555","21555",4
"receive","receive",4
"messages","messages",4
"tips","tips",4
"representation","representation",4
"diversity","diversity",4
"education","education",4
"matters","matters",4
"recognize","recognize",4
"questions","questions",4
"beautiful","beautiful",4
"techs","techs",4
"friend","friend",4
"often","often",4
"part","part",4
"moment","moment",4
"hemet","hemet",4
"term","term",4
"dennislarge","dennislarge",4
"learned","learned",4
"lucky","lucky",4
"collaboration","collaboration",4
"cjuhsdcommunity","cjuhsdcommunity",4
"digcitcommit","digcitcommit",4
"vincerbutler","vincerbutler",4
"today’s","today’s",4
"alone","alone",4
"helps","helps",4
"workshops","workshops",4
"well","well",4
"involvement","involvement",4
"attending","attending",4
"best","best",4
"special","special",4
"w06rtwgquo","w06rtwgquo",4
"process","process",4
"libbicetpa","libbicetpa",4
"big","big",4
"even","even",4
"fontana","fontana",4
"begin","begin",4
"k1avnip5la","k1avnip5la",4
"shift","shift",4
"pusd","pusd",4
"q8ctmveusx","q8ctmveusx",4
"udglndbdyr","udglndbdyr",4
"relevant","relevant",4
"packed","packed",4
"factor","factor",4
"especially","especially",4
"secondary","secondary",4
"ckhvsgyvlq","ckhvsgyvlq",4
"identify","identify",4
"champions","champions",4
"provides","provides",4
"balance","balance",4
"message","message",4
"platform","platform",4
"info","info",4
"rocking","rocking",4
"role","role",4
"personnel","personnel",4
"rocks","rocks",4
"can’t","can’t",4
"don’t","don’t",4
"growing","growing",4
"cjusdready","cjusdready",4
"add","add",4
"peeps","peeps",4
"met","met",4
"sanbern","sanbern",4
"superintendent","superintendent",4
"you’re","you’re",4
"quick","quick",4
"group","group",4
"meets","meets",4
"formulate","formulate",4
"answer","answer",4
"rusdeducation","rusdeducation",4
"guide","guide",4
"thisisrusd","thisisrusd",4
"priori","priori",4
"definitel","definitel",4
"sites","sites",4
"looking","looking",4
"hyderedd","hyderedd",4
"moving","moving",4
"difference","difference",4
"proud","proud",4
"incorporate","incorporate",4
"classroom","classroom",4
"stats","stats",4
"ideaillinois","ideaillinois",3
"cha","cha",3
"absolutely","absolutely",3
"flipgrid","flipgrid",3
"used","used",3
"laschools","laschools",3
"show","show",3
"proves","proves",3
"size","size",3
"worked","worked",3
"keeping","keeping",3
"year","year",3
"find","find",3
"rather","rather",3
"dedicated","dedicated",3
"inspiring","inspiring",3
"stories","stories",3
"stephbax716","stephbax716",3
"positively","positively",3
"impact","impact",3
"restorative","restorative",3
"they’re","they’re",3
"scan","scan",3
"code","code",3
"cuerockstar","cuerockstar",3
"computerscience","computerscience",3
"cfpx9rujzu","cfpx9rujzu",3
"prescriptive","prescriptive",3
"techtombusd","techtombusd",3
"thedrmorgan","thedrmorgan",3
"dope","dope",3
"safe","safe",3
"wondering","wondering",3
"rcoe","rcoe",3
"tweet","tweet",3
"qjip9082sn","qjip9082sn",3
"relationship","relationship",3
"lbriansrule_bul","lbriansrule_bul",3
"glad","glad",3
"skypeclassroom","skypeclassroom",3
"connect","connect",3
"experts","experts",3
"authors","authors",3
"yesssss","yesssss",3
"toutoulentoya","toutoulentoya",3
"techy_jenn","techy_jenn",3
"joining","joining",3
"raffle","raffle",3
"ronimacd","ronimacd",3
"cetpa","cetpa",3
"altalomasd","altalomasd",3
"story","story",3
"thatedutechguy","thatedutechguy",3
"understand","understand",3
"prior","prior",3
"spanish","spanish",3
"bonus","bonus",3
"johnfcfox5","johnfcfox5",3
"adelet75","adelet75",3
"network","network",3
"every","every",3
"solution","solution",3
"revise","revise",3
"thinking","thinking",3
"awareness","awareness",3
"veronicajusd","veronicajusd",3
"gives","gives",3
"presentations","presentations",3
"dive","dive",3
"explore","explore",3
"wrapping","wrapping",3
"breakout","breakout",3
"developing","developing",3
"wheels","wheels",3
"turning","turning",3
"ifwas","ifwas",3
"learnings","learnings",3
"wzwlapwxyd","wzwlapwxyd",3
"tysgybiwpg","tysgybiwpg",3
"groups","groups",3
"breakout:integrating","breakout:integrating",3
"dsm6zdxm7a","dsm6zdxm7a",3
"invite","invite",3
"facilitate","facilitate",3
"3rd","3rd",3
"6th","6th",3
"rt_eagles","rt_eagles",3
"attentive","attentive",3
"focused","focused",3
"jlavmy2rz1","jlavmy2rz1",3
"hear","hear",3
"buzz","buzz",3
"sounds","sounds",3
"like","like",3
"promote","promote",3
"coltonhslibrary","coltonhslibrary",3
"standards","standards",3
"level.we","level.we",3
"enjoyed","enjoyed",3
"medi","medi",3
"discussions","discussions",3
"access","access",3
"yaaaaaay","yaaaaaay",3
"winning","winning",3
"breakoutedu","breakoutedu",3
"box","box",3
"kk4g1x8pir","kk4g1x8pir",3
"quote","quote",3
"powerful","powerful",3
"thought","thought",3
"thoughts","thoughts",3
"gain","gain",3
"insight","insight",3
"shiftthis","shiftthis",3
"said","said",3
"etiwandalibrary","etiwandalibrary",3
"wow","wow",3
"almost","almost",3
"case","case",3
"chasescorpions","chasescorpions",3
"possibly","possibly",3
"omg","omg",3
"rolled","rolled",3
"true","true",3
"digcitcult","digcitcult",3
"thus","thus",3
"far","far",3
"teamwork","teamwork",3
"2019","2019",3
"vz73s8acp4","vz73s8acp4",3
"sponsoring","sponsoring",3
"lunch","lunch",3
"y56ivmn7le","y56ivmn7le",3
"jhuntrusd","jhuntrusd",3
"redlandsintech","redlandsintech",3
"legend","legend",3
"whole","whole",3
"divided","divided",3
"conquered","conquered",3
"sessions","sessions",3
"stop","stop",3
"refresher","refresher",3
"sue","sue",3
"molapus","molapus",3
"iac","iac",3
"word","word",3
"46mititpwl","46mititpwl",3
"away","away",3
"lesson","lesson",3
"account","account",3
"example","example",3
"integrating","integrating",3
"helping","helping",3
"information","information",3
"target","target",3
"road","road",3
"map","map",3
"california","california",3
"alliance","alliance",3
"bragging","bragging",3
"hilz2teac","hilz2teac",3
"include","include",3
"counties","counties",3
"represented","represented",3
"represent","represent",3
"spot","spot",3
"snapshots","snapshots",3
"incorporating","incorporating",3
"strate","strate",3
"yay","yay",3
"wearecue","wearecue",3
"7pz48wlkbg","7pz48wlkbg",3
"educational","educational",3
"friday","friday",3
"importa","importa",2
"barrier","barrier",2
"ask","ask",2
"provided","provided",2
"allllll","allllll",2
"please","please",2
"image","image",2
"yesterday","yesterday",2
"reminder","reminder",2
"things","things",2
"link","link",2
"pho","pho",2
"melkitchenedu","melkitchenedu",2
"practic","practic",2
"incredibly","incredibly",2
"fantastic","fantastic",2
"establi","establi",2
"people","people",2
"energy","energy",2
"hard","hard",2
"biggest","biggest",2
"twittersphere","twittersphere",2
"librarian","librarian",2
"kj9g51ezrd","kj9g51ezrd",2
"right","right",2
"mrnblake","mrnblake",2
"bph8svzpc8","bph8svzpc8",2
"museums","museums",2
"juicy","juicy",2
"protect","protect",2
"jonesing4math","jonesing4math",2
"jonaslausd","jonaslausd",2
"iti_lausd","iti_lausd",2
"given","given",2
"efzhfs4cpl","efzhfs4cpl",2
"talking","talking",2
"indeed","indeed",2
"coltonj","coltonj",2
"shots","shots",2
"dominique","dominique",2
"whatever","whatever",2
"takes","takes",2
"happen","happen",2
"allowed","allowed",2
"terms","terms",2
"panel","panel",2
"engagement","engagement",2
"made","made",2
"vnr","vnr",2
"meas","meas",2
"complete","complete",2
"without","without",2
"agree","agree",2
"hajod4cpcv","hajod4cpcv",2
"excuse","excuse",2
"manicured","manicured",2
"thumb","thumb",2
"number","number",2
"asap","asap",2
"htt","htt",2
"creat","creat",2
"bars","bars",2
"seven","seven",2
"rgrhc","rgrhc",2
"rodriguez","rodriguez",2
"bakq49kuy7","bakq49kuy7",2
"won","won",2
"ru8swxys6q","ru8swxys6q",2
"teacherlibrarians","teacherlibrarians",2
"addition","addition",2
"managing","managing",2
"libraries","libraries",2
"stranger","stranger",2
"bonds","bonds",2
"filibuster3","filibuster3",2
"trying","trying",2
"wonder","wonder",2
"something","something",2
"csla","csla",2
"wowed","wowed",2
"reinvent","reinvent",2
"authentic","authentic",2
"tickets","tickets",2
"filling","filling",2
"gallery","gallery",2
"walk","walk",2
"offer","offer",2
"plan","plan",2
"areas","areas",2
"clarifications","clarifications",2
"better","better",2
"anything","anything",2
"paper","paper",2
"gets","gets",2
"2020","2020",2
"0inuztsb1s","0inuztsb1s",2
"may","may",2
"yes","yes",2
"hey","hey",2
"we’ve","we’ve",2
"aide","aide",2
"admin","admin",2
"leads","leads",2
