rt,amber_heffner,sure,join,iledchat,p.m,cst,discuss,digcit,ideail,team,lead,important,ch,
rt,amber_heffner,sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,important,ch,
msbcss,iluvteaching72,fabulous,shot,digcitculture,womenwholead,womenofcue,
rt,ideaillinois,sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,important,cha,
rt,amber_heffner,sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,important,ch,
rt,thatdopeteacher,told,cjusd,edtechcjusd,digcitculture,digitalcitizenship,sbcss_edtech,https,t.co,bz4xi4v8oc,
rt,amber_heffner,sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,important,ch,
sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,importa,https,t.co,9l2zii76j1,
rt,fusdtandl,might,establish,culture,digital,responsibility,within,fusd,community,digcitculture,https,t.co,bwb3nhvlwa,
rt,edtechcjusd,shout,kellivanv,presenting,today,digital,citizenship,summit,knowledge,expertis,
rt,ideaillinois,sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,important,cha,
rt,ideaillinois,sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,important,cha,
rt,lucykirchh,absolutely,loved,presenting,school,digcitculture,joefuertsch,much,work,done,came,home,
iluvteaching72,twitter,wakelet,flipgrid,sbcss_edtech,tasks,twitter,get,everyone,check,hash,https,t.co,qutxpcelvh,
iluvteaching72,twitter,wakelet,flipgrid,sbcss_edtech,already,kicking,missing,opportunities,https,t.co,lctc7xlysn,
sure,join,iledchat,10,7,8,00,p.m,cst,discuss,digcit,ideail,team,lead,importa,https,t.co,kppzoucwbi,
rt,suethotz,used,system,level,examples,laschools,show,digcitculture,event,proves,size,barrier,
rt,suethotz,used,system,level,examples,laschools,show,digcitculture,event,proves,size,barrier,
rt,mslucylane1,know,can,text,kids,21555,receive,weekly,messages,tips,digitalcitizenship,commonsense,
rt,thatdopeteacher,representation,diversity,education,matters,recognize,importance,digcitculture,educolor,digital,
absolutely,loved,presenting,school,digcitculture,joefuertsch,much,work,done,came,https,t.co,h7oidhvlzo,
used,system,level,examples,laschools,show,digcitculture,event,proves,size,https,t.co,o6lhe6tqjo,
rt,suethotz,just,ask,questions,everyone,room,districts,worked,provided,allllll,genius,d,
tech,leaders,amplifying,reading,amp,research,school,library,journal,sbcmlen,esd712⁩,edtechcjusd⁩,cjusdesd⁩,https,t.co,rugpuq7jky,
rt,iluvteaching72,happy,see,workfamily,pln,one,place,digital,citizenship,summit,digcitculture,trpatel,
rt,lucykirchh,we’re,ready,sbcss_edtech,digital,citizenship,summit,suethotz,trpatel20,it’s,going,wonderful,
rt,maggiebunten,great,day,learning,brainstorming,can,build,support,model,sustain,digcitculture,today,https,t.co,
rt,suethotz,thank,sharing,great,photos,michael,beautiful,digcitculture,think,favorite,pd,day,ev,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
rt,edtechcjusd,digital,citizenship,summit,starting,strong,library,media,techs,coltonjusd,care,keeping,s,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
rt,thatdopeteacher,told,cjusd,edtechcjusd,digcitculture,digitalcitizenship,sbcss_edtech,https,t.co,bz4xi4v8oc,
friend,colleague,msbcss,amazing,photographer,thank,much,michael,digcitculture,https,t.co,20fvxgzc8f,
iluvteaching72,coachfore,morongounified,commonsenseed,trpatel20,suethotz,sbcss_edtech,commonsense,https,t.co,3pirlflvr3,
please,share,using,digital,citizenship,throughout,year,sbcss_edtech,digcitculture,https,t.co,3rrnhdewc9,
rt,k8applebee,image,yesterday,reminder,need,often,find,awesome,things,want,try,t,
bgmarkley,trpatel20,pleasure,team,ideas,spirit,great,part,m,https,t.co,x03pztcrsg,
k8applebee,think,time,spent,much,time,sowing,seeds,never,chance,let,https,t.co,pltonxjocs,
rt,simonometry,one,mind,blown,moment,today,came,derekrouch,shared,hemet,usd,uses,term,digital,wellness,rather,t,
msbcss,sbcss_edtech,trpatel20,suethotz,lucykirchh,two,digcitculture,https,t.co,hzmsbdu114,
msbcss,sbcss_edtech,lucykirchh,trpatel20,absolutely,stunning,photography,digcitculture,
msbcss,sbcss_edtech,lucykirchh,trpatel20,great,photos,taken,day,digcitculture,
tired,morning,forgot,order,operations,blew,nose,b4,wiped,eyes,end,result,ic,https,t.co,99sqyoc2d5,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
image,yesterday,reminder,need,often,find,awesome,things,want,https,t.co,wgtlzwqpzv,
rt,dennislarge,ready,learn,creating,digital,citizenship,culture,trpatel20,lucykirchh,suethotz,digcitculture,https,
trpatel20,thank,trpatel20,suethotz,event,team,shared,much,learned,conne,https,t.co,ky9i4yevnp,
rt,msbcss,great,event,today,sbcss_edtech,many,dedicated,educators,inspiring,ideas,stories,link,pho,
rt,melkitchenedu,join,stephbax716,learn,positively,impact,students,digital,citizenship,restorative,practic,
rt,shavon528,apple,valley,unified,making,sure,apps,websites,vetted,weekly,students,allows,students,us,
rt,lucykirchh,incredibly,lucky,part,fantastic,day,collaboration,amp,discussion,around,building,digcitculture,thank,
rt,iluvteaching72,happy,see,workfamily,pln,one,place,digital,citizenship,summit,digcitculture,trpatel,
rt,maggiebunten,great,day,learning,brainstorming,can,build,support,model,sustain,digcitculture,today,https,t.co,
always,great,see,david,thurston,digital,citizenship,summit,digcitculture,sbcss_edtech,kellivanv,coltonjusd,https,t.co,0mowdlhwqh,
rt,simonometry,bassett,usd,getting,love,digcit,summit,today,awesome,work,done,district,around,digcit,co,
rt,alhs_library,teacher,librarians,cjuhsdcommunity,getting,digcitculture,digcitcommit,learning,sbcss_edtech,
rt,shavon528,apple,valley,unified,making,sure,apps,websites,vetted,weekly,students,allows,students,us,
rt,thatdopeteacher,got,shavon528,representing,fontanaunified,great,team,educators,they’re,going,establi,
rt,thatdopeteacher,got,shavon528,representing,fontanaunified,great,team,educators,they’re,going,establi,
rt,thatdopeteacher,digcitculture,scan,qr,code,cue,cuerockstar,computerscience,digitalcitizenship,https,t.co,cfpx9rujzu,
rt,suethotz,autonomy,vs,prescriptive,digcit,site,plans,ideas,techtombusd,jenwags1,thedrmorgan,vincerbutler,pharding2,
rt,thatdopeteacher,know,what’s,really,dope,practicing,safe,digitalcitizenship,digcitculture,iacue,cue,edtech,commonsenseed,co,
msbcss,amazing,job,capturing,work,done,today,digcitculture,https,t.co,fkc5jaehfe,
can,share,learning,twitter,wakelet,flipgrid,pln,productive,day,https,t.co,bwdbyetcmx,
historysandoval,lucykirchh,sbcss_edtech,suethotz,trpatel20,force,reckoned,today,go,https,t.co,rfssnhicj0,
spy,suethotz,carrienorthcott,action,digital,citizenship,summit,today,digcitculture,https,t.co,viizfyaz7c,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
hi,wondering,wakelet,curated,tweets,today’s,digcitculture,summit,wondering,https,t.co,zvsjoxfk8g,
great,day,today,thanks,love,support,new,followers,digcitculture,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
rt,melkitchenedu,join,stephbax716,learn,positively,impact,students,digital,citizenship,restorative,practic,
sbcss_edtech,kellivanv,great,job,today,kellivanv,digcitculture,https,t.co,bormuous31,
lucykirchh,thatdopeteacher,sbcss_edtech,iacue,cue,commonsense,shavon528,y’all,rocked,digcitculture,https,t.co,whm1pc4esy,
lucykirchh,simonometry,suethotz,commonsense,sbcss_edtech,commonsenseed,trpatel20,rcoe,dennislarge,https,t.co,wzkdt7hvrg,
good,times,good,people,digcitculture,https,t.co,lybr5hwrug,
thatdopeteacher,sbcss_edtech,iacue,cue,commonsense,thank,much,thatdopeteacher,https,t.co,qnawv6q88n,
suethotz,thatdopeteacher,shavon528,hilz2teach,amazing,job,digcitculture,https,t.co,ai392clhhm,
rt,suethotz,think,favorite,tweet,day,much,good,energy,ideas,going,digcitculture,https,
rt,suethotz,love,districts,collaborating,today,journey,go,alone,digcitculture,https,t.co,qjip9082sn,
rt,simonometry,video,helps,start,conversations,around,digital,citizenship,important,relationship,
fusdtandl,lbriansrule_bul,following,digcitculture,https,t.co,no2gz6i02w,
fusdtandl,lbriansrule_bul,awww,miss,digcitculture,
rt,edtechcjusd,shout,kellivanv,presenting,today,digital,citizenship,summit,knowledge,expertis,
rt,edtechcjusd,involving,families,world,digital,citizenship,social,media,back,2,school,workshops,family,media,
party,love,adding,amazing,people,pln,pleasure,breaking,bread,dessert,al,https,t.co,amzprmsd5d,
rt,thatdopeteacher,digcitculture,scan,qr,code,cue,cuerockstar,computerscience,digitalcitizenship,https,t.co,cfpx9rujzu,
rt,simonometry,i’ve,super,privileged,adopted,coltonjusd,family,today,digcitculture,summit,loved,working,
thatdopeteacher,sbcss_edtech,iacue,cue,commonsense,job,well,done,today,friend,hard,keep,digcitculture,
suethotz,wish,time,busy,lady,hands,day,glad,ther,https,t.co,p7gthlmigx,
rt,suethotz,three,parents,chaffey,joined,digcitculture,event,today,thank,cjuhsdcommunity⁩,https,t.co,4x6la0ezt8,
rt,suethotz,tory,pleasure,meeting,real,life,today,biggest,thank,taking,care,twittersphere,today,
rt,suethotz,thank,sharing,great,photos,michael,beautiful,digcitculture,think,favorite,pd,day,ev,
rt,maggiebunten,great,day,learning,brainstorming,can,build,support,model,sustain,digcitculture,today,https,t.co,
rt,thatdopeteacher,digcitculture,important,parent,involvement,district,sbcss_edtech,digitalcitizenship,edtech,common,
rt,chaffeylibrary,excited,spend,day,today,team,teacher,librarians,sbcss_edtech,learning,digital,citizenship,s,
rt,thatdopeteacher,told,cjusd,edtechcjusd,digcitculture,digitalcitizenship,sbcss_edtech,https,t.co,bz4xi4v8oc,
rt,suethotz,thanks,attending,librarian,friends,digcitculture,https,t.co,kj9g51ezrd,
thatdopeteacher,msbcss,sbcss_edtech,way,naturally,gifted,apparently,think,found,superp,https,t.co,hsy8eqcbps,
rt,hilz2teach,sbcss_edtech,one,great,thing,i’d,love,bring,back,romolandsd,connecting,families,digcitculture,maybe,fa,
rt,suethotz,best,right,mrnblake,digcitculture,https,t.co,bph8svzpc8,
rt,thatdopeteacher,definitely,edtech,iacue,cue,digcitculture,educationforall,https,t.co,ygodyoxrgs,
team,thank,excellent,work,today,sit,look,hashtag,see,wo,https,t.co,3pg3yxr0dz,
rt,msbcss,sbcss_edtech,digital,citizenship,summit,special,thank,suethotz,digcitculture,https,t.co,w06rtwgquo,
rt,thatdopeteacher,definitely,edtech,iacue,cue,digcitculture,educationforall,https,t.co,ygodyoxrgs,
rt,suethotz,autonomy,vs,prescriptive,digcit,site,plans,ideas,techtombusd,jenwags1,thedrmorgan,vincerbutler,pharding2,
rt,citicoach,k8applebee,thatdopeteacher,love,question,one,idea,use,skypeclassroom,connect,ss,experts,authors,museums,
autonomy,vs,prescriptive,digcit,site,plans,ideas,techtombusd,jenwags1,thedrmorgan,vincerbutler,https,t.co,8hljvonjxq,
rt,thatdopeteacher,questions,starting,get,juicy,process,district,place,protect,student,data,priva,
svicglass,thatdopeteacher,sbcss_edtech,yesssss,bettertogether,digcitculture,educolor,digcit,
suethotz,toutoulentoya,techy_jenn,iluvteaching72,jonesing4math,one,think,digcitculture,
rt,chaffeylibrary,excited,spend,day,today,team,teacher,librarians,sbcss_edtech,learning,digital,citizenship,s,
libbicetpa,thanks,joining,us,today,thanks,raffle,prize,ronimacd,big,winner,cetpa,https,t.co,blbuwkcbv3,
rt,suethotz,jonaslausd,iti_lausd,given,shout,today,digcitculture,https,t.co,efzhfs4cpl,
rt,suethotz,yesssss,toutoulentoya,techy_jenn,iluvteaching72,citicoach,talking,tory,even,corner,
rt,thatdopeteacher,representation,diversity,education,matters,recognize,importance,digcitculture,educolor,digital,
rt,simonometry,video,helps,start,conversations,around,digital,citizenship,important,relationship,
best,right,mrnblake,digcitculture,https,t.co,bph8svzpc8,
incredibly,lucky,part,fantastic,day,collaboration,amp,discussion,around,building,https,t.co,2icksbdfay,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
thank,telling,altalomasd,story,katie,real,examples,implementation,learn,best,fro,https,t.co,xzjzb29bt6,
rt,thatedutechguy,important,teachers,well,students,understand,behind,digital,citizenship,prior,
itsrociolopez,text,campaign,big,hit,today,digcitculture,summit,https,t.co,luqzwtqect,https,t.co,2zg5ck6xfj,
rt,shavon528,fontanaunified,representing,levels,digital,citizenship,summit,important,conversation,digi,
rt,hilz2teach,sbcss_edtech,one,great,thing,i’d,love,bring,back,romolandsd,connecting,families,digcitculture,maybe,fa,
point,today,glad,came,across,digcitculture,https,t.co,kb3jfzf7nn,
indeed,john,two,sides,culture,coin,digcitculture,https,t.co,kmyxza7eaw,
rt,edtechcjusd,know,commonsense,youtube,ps,spanish,resources,also,huge,bonus,ps,ts,coltonj,
thanks,attending,librarian,friends,digcitculture,https,t.co,kj9g51ezrd,
thatdopeteacher,msbcss,sbcss_edtech,johnfcfox5,seriously,gq,shots,look,pose,digcitculture,
thanks,sharing,dominique,just,followed,done,shout,new,twitter,frien,https,t.co,apqsg02nzo,
rt,adelet75,great,day,working,fontana,team,begin,working,building,digcit,culture,district,great,network,
rt,suethotz,love,districts,collaborating,today,journey,go,alone,digcitculture,https,t.co,qjip9082sn,
yesssss,toutoulentoya,techy_jenn,iluvteaching72,citicoach,talking,tory,even,cor,https,t.co,ibfgdhbnn8,
rt,suethotz,whatever,takes,make,happen,districts,allowed,use,terms,digital,citizenshi,
thatdopeteacher,msbcss,sbcss_edtech,know,think,want,every,event,ever,https,t.co,tqbjyspvmq,
jane_ogle,however,need,tech,relationships,digcitculture,
look,friends,hemetunified,explaining,big,idea,behind,digcitculture,solution,https,t.co,5tneukbxvp,
rt,thatdopeteacher,digcitculture,important,parent,involvement,district,sbcss_edtech,digitalcitizenship,edtech,common,
rt,fusdtandl,might,establish,culture,digital,responsibility,within,fusd,community,digcitculture,https,t.co,bwb3nhvlwa,
rt,maggiebunten,great,day,learning,brainstorming,can,build,support,model,sustain,digcitculture,today,https,t.co,
rt,fusdtandl,great,video,support,behind,digital,citizenship,check,youtube,digcitculture,https,t.co,k1avnip5la,
betholshewsky,jane_ogle,someone,else,wants,another,un,panel,think,catching,digcitculture,
loved,mind,meld,two,districts,romoland,cnusd,worked,family,engagement,made,oth,https,t.co,po54zjnyzp,
rt,edtechcjusd,time,revise,idea,see,can,take,feedback,room,can,shift,mindset,make,digit,
love,districts,collaborating,today,journey,go,alone,digcitculture,https,t.co,qjip9082sn,
indeed,librarians,make,world,go,round,digcitculture,thank,joining,us,today,https,t.co,o6jre8j2tf,
thank,sharing,great,photos,michael,beautiful,digcitculture,think,favorite,https,t.co,loq40sslbl,
rt,adelet75,great,day,working,fontana,team,begin,working,building,digcit,culture,district,great,network,
hope,made,lots,friends,today,digcitculture,thanks,joining,us,https,t.co,byvwea5oad,
rt,betholshewsky,digcitculture,cnusd,thinking,bring,awareness,around,digital,citizenship,families,https,t.co,vnr,
rt,lucykirchh,we’re,ready,sbcss_edtech,digital,citizenship,summit,suethotz,trpatel20,it’s,going,wonderful,
jonaslausd,iti_lausd,given,shout,today,digcitculture,https,t.co,efzhfs4cpl,
rt,msbcss,sbcss_edtech,digital,citizenship,summit,special,thank,suethotz,digcitculture,https,t.co,w06rtwgquo,
rt,maggiebunten,suethotz,sharing,awesome,work,jenwags1,put,place,pusd,commonsensemedia,digcitculture,https,t.co,
rt,chaffeylibrary,excited,spend,day,today,team,teacher,librarians,sbcss_edtech,learning,digital,citizenship,s,
rt,veronicajusd,suethotz,gives,great,presentations,us,dive,digcitculture,one,idea,explore,meas,
district,system,presentation,complete,without,busdproud,folks,three,components,successful,rollou,https,t.co,kdtps0suh5,
rt,iluvteaching72,happy,see,workfamily,pln,one,place,digital,citizenship,summit,digcitculture,trpatel,
just,ask,questions,everyone,room,districts,worked,provided,allllll,https,t.co,q91oyo0dzj,
pleasure,nyree,thank,presence,everything,bring,digcitculture,https,t.co,gyxuk4rcwa,
many,smiles,today,digcitculture,https,t.co,x6fq1e8bxn,
day,district,system,examples,complete,without,mention,jenwags1,pusdedtech,put,righ,https,t.co,qnnwm7pro1,
think,favorite,tweet,day,much,good,energy,ideas,going,https,t.co,fewrcycfc5,
rt,simonometry,just,wrapping,breakout,developing,district,systems,building,digcitculture,wheels,turning,
rt,trpatel20,wonderful,day,lots,ifwas,new,learnings,digcitculture,https,t.co,wzwlapwxyd,
rt,trpatel20,wonderful,day,lots,ifwas,new,learnings,digcitculture,https,t.co,wzwlapwxyd,
rt,msbcss,digcitculture,digital,citizenship,summit,sbcss_edtech,https,t.co,q8ctmveusx,
know,one,leader,find,morongounified,friends,fill,team,dream,ideas,make,ha,https,t.co,pvbwanvpws,
love,photo,thatdopeteacher,shavon528,hard,work,social,media,day,big,thanks,https,t.co,mtanviqvlz,
rt,msbcss,suethotz,sbcss_edtech,digcit,summit,digcitculture,sbcss,https,t.co,udglndbdyr,
rt,edtechcjusd,now,it’s,time,work,question,might,integrate,digital,citizenship,relevant,ways,
rt,thatdopeteacher,representation,diversity,education,matters,recognize,importance,digcitculture,educolor,digital,
rt,thatdopeteacher,told,cjusd,edtechcjusd,digcitculture,digitalcitizenship,sbcss_edtech,https,t.co,bz4xi4v8oc,
rt,betholshewsky,digcitculture,sharing,https,t.co,tysgybiwpg,
whatever,takes,make,happen,districts,allowed,use,terms,digital,https,t.co,wtludt5q7m,
rt,simonometry,i’ve,super,privileged,adopted,coltonjusd,family,today,digcitculture,summit,loved,working,
rt,fusdtandl,agree,tory,digcitculture,https,t.co,hajod4cpcv,
rt,thatdopeteacher,excuse,non,manicured,thumb,need,text,number,asap,sbcss_edtech,edtech,digitalcitizenship,educo,
rt,jane_ogle,great,discussion,groups,happening,breakout:integrating,digital,citizenship,teachers,digcitculture,sbcss_edtech,htt,
wonderful,day,lots,ifwas,new,learnings,digcitculture,https,t.co,wzwlapwxyd,
rt,edtechcjusd,packed,house,digital,citizenship,summit,schools,socal,working,together,create,community,dig,
rt,derekrouch,order,implement,digital,citizenship,program,district,wide,align,district's,vision,first,
rt,thatdopeteacher,digcitculture,important,parent,involvement,district,sbcss_edtech,digitalcitizenship,edtech,common,
rt,adelet75,great,day,working,fontana,team,begin,working,building,digcit,culture,district,great,network,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
rt,msbcss,digcitculture,sbcss_edtech,https,t.co,dsm6zdxm7a,
rt,msbcss,great,event,today,sbcss_edtech,many,dedicated,educators,inspiring,ideas,stories,link,pho,
rt,sbcss_famengage,thank,sbcss_edtech,invite,co,facilitate,importance,engaging,families,digcitculture,trpatel,
rt,shavon528,informative,session,trpatel20,sbcss_famengage,learning,importance,familyengagement,dig,
rt,shavon528,informative,session,trpatel20,sbcss_famengage,learning,importance,familyengagement,dig,
3rd,6th,grade,rt_eagles,students,attentive,focused,learning,great,digcit,digcitculture,https,t.co,jwkd4b8jp5,
rt,edtechcjusd,involving,families,world,digital,citizenship,social,media,back,2,school,workshops,family,media,
rt,veronicaginorio,digcitculture,follow,sbcss_famengage,https,t.co,jlavmy2rz1,
making,new,friends,digcitculture,https,t.co,vwnpu25xdz,
rt,suethotz,three,parents,chaffey,joined,digcitculture,event,today,thank,cjuhsdcommunity⁩,https,t.co,4x6la0ezt8,
rt,edtechcjusd,can,hear,buzz,room,sounds,like,room,communicating,ideas,creat,
great,team,promote,digital,wellness,coltonjusd,edtechcjusd,amp,esd712,library,staff,working,together,https,t.co,hw14qpjz49,
great,day,working,fontana,team,begin,working,building,digcit,culture,district,great,t,https,t.co,vvx8d3zhgy,
rt,coltonhslibrary,important,factor,digital,citizenship,especially,secondary,level,digcitculture,https,t.co,ckhvsgyvlq,
rt,thatdopeteacher,bars,seven,iste,standards,students,digcitculture,digitalcitizenship,edtech,flocabulary,almostgrabbed,
great,event,today,sbcss_edtech,many,dedicated,educators,inspiring,ideas,stories,https,t.co,hcdyxwklrs,
rt,shavon528,fontanaunified,representing,levels,digital,citizenship,summit,important,conversation,digi,
rt,nearpod,nearpod,amp,flocabulary,digcitweek,plans,covered,free,lessons,fill,week,https,t.co,roadgrme8l,
rt,maggiebunten,suethotz,sharing,awesome,work,jenwags1,put,place,pusd,commonsensemedia,digcitculture,https,t.co,
rt,fusdtandl,great,video,support,behind,digital,citizenship,check,youtube,digcitculture,https,t.co,k1avnip5la,
rt,hilz2teach,sbcss_edtech,one,great,thing,i’d,love,bring,back,romolandsd,connecting,families,digcitculture,maybe,fa,
rt,pharding2,digcitculture,learned,ideas,today,take,digital,literacy,next,level.we,enjoyed,friends,altalomasd,
rt,shavon528,fontanaunified,representing,levels,digital,citizenship,summit,important,conversation,digi,
rt,maggiebunten,great,day,learning,brainstorming,can,build,support,model,sustain,digcitculture,today,https,t.co,
rt,hilz2teach,amazing,sharing,ideas,future,plans,digcitculture,across,county,beyond,sbcss_edtech,joefuertsch,v,
rt,simonometry,help,build,digcitculture,morongounified,think,first,step,identify,leaders,champions,digit,
rt,edtechcjusd,know,commonsense,provides,tech,balance,ps,it’s,text,message,platform,text,resources,info,
rt,joefuertsch,thank,lozaleadlearner,sharing,ways,cnusd,amp,erhsofficial,staff,modeling,way,positive,social,medi,
rt,mslucylane1,great,discussions,involving,families,digital,citizenship,digcitculture,trpatel20,sbcss_edtech,https,t.co,rgrhc,
rt,joefuertsch,great,see,lucykirchh,rocking,new,role,sbcss_edtech,co,presenting,trpatel20,digital,
thank,kellivanv,incredible,job,digcitculture,https,t.co,rxloszkbqq,
rt,drcharronr,excellent,resource,families,check,apps,children,using,digcitculture,https,t.co,pecmdp0ovb,
rt,coltonhslibrary,important,factor,digital,citizenship,especially,secondary,level,digcitculture,https,t.co,ckhvsgyvlq,
rt,shavon528,educators,district,personnel,sbcss,discussing,importance,digitalcitizenship,sbcss_edtech,iacue,
rt,chaffeylibrary,excited,spend,day,today,team,teacher,librarians,sbcss_edtech,learning,digital,citizenship,s,
rt,joefuertsch,creating,positive,school,digcit,culture,rocks,thank,everyone,engaging,conversation,amp,sharing,
even,best,idea,facebook,live,post,family,engagement,session,taking,place,https,t.co,qm6gxwp6j2,
rt,joefuertsch,taking,look,teen,social,media,3,4,teens,access,smart,phone,94,daily,digcitculture,https,
digcitculture,beautiful,photos,today,thank,michael,support,heard,wante,https,t.co,onzyzqabqp,
tory,pleasure,meeting,real,life,today,biggest,thank,taking,care,twittersphere,toda,https,t.co,jongyewuox,
rt,edtechcjusd,yaaaaaay,simonometry,winning,breakoutedu,box,digcitculture,https,t.co,kk4g1x8pir,
rt,banyanbulldogs,sbcss,digcitculture,way,go,dr,rodriguez,https,t.co,bakq49kuy7,
